"","x"
"index_trust_govt",0.00540714864738257
"index_problem_inequality",0.0161369762802348
"index_worried",0.0564678428945934
"index_net_zero_feasible",0.0485517871366198
"index_affected_subjective",0.0319431231005856
"index_knowledge_footprint",0.00294688819015294
"index_knowledge_fundamentals",0.0289922538616904
"index_knowledge_gases",0.000928048614653469
"index_knowledge_impacts",0.0121290499894836
"index_positive_economy",0.0873470684155051
"index_policies_pollution",0.100455841900219
"index_policies_emissions_plus",0.131083626086582
"index_lose_policies_subjective",0.140155983937865
"index_lose_policies_poor",0.0785717649116199
"index_lose_policies_rich",0.00324763669851014
